"","practical.absence..","grade.."
"1",0,10
"2",0,48
"3",0,74
"4",0,68
"5",0,74
"6",7,30
"7",7,55
"8",7,74
"9",7,48
"10",7,74
"11",7,74
"12",7,48
"13",13,65
"14",13,52
"15",13,55
"16",13,68
"17",13,89
"18",13,65
"19",20,10
"20",20,35
"21",20,10
"22",20,30
"23",20,74
"24",20,42
"25",23,55
"26",23,52
"27",27,52
"28",27,62
"29",27,81
"30",27,68
"31",27,62
"32",27,68
"33",33,10
"34",33,62
"35",33,52
"36",33,10
"37",36,48
"38",38,10
"39",40,74
"40",40,65
"41",40,62
"42",40,42
"43",40,68
"44",40,42
"45",47,25
"46",47,35
"47",47,74
"48",47,55
"49",47,25
"50",53,68
"51",53,65
"52",53,35
"53",53,30
"54",54,25
"55",57,30
"56",60,0
"57",60,74
"58",60,62
"59",67,65
"60",67,62
"61",67,58
"62",67,0
"63",67,68
"64",73,35
"65",73,10
"66",73,30
"67",73,0
"68",73,0
"69",79,0
"70",79,10
"71",85,0
"72",87,10
"73",93,10
"74",93,0
"75",100,0
"76",100,0
